gene	arp6_0.5mM_1	arp6_0.5mM_2	arp6_0.5mM_3	WT_10mM_1	WT_10mM_2	WT_10mM_3	arp6_10mM_1	arp6_10mM_2	arp6_10mM_3	WT_0.5mM_1	WT_0.5mM_2	WT_0.5mM_3	cluster_6_pearson	cluster_6_pearson_color
AT3G13270	-0.8893462407949342	-0.8893462407949342	-0.8893462407949342	0.42912230037494115	0.6349284834091616	0.18895019664809648	-0.8893462407949342	-0.8893462407949342	-0.8893462407949342	1.3649224396411732	1.5516949789875787	1.1664590457086539	6	#FDB462
AT3G13280	0.6331895311186835	0.6541780901365346	-1.010501774220657	-0.7595657925522741	-0.8391207778613284	-0.6273697397170364	1.4566359158077617	1.5880585523786395	1.0693060919017663	-0.5560569802700317	-0.5982513425014007	-1.010501774220657	2	#FFFFB3
AT3G13677	-1.332227317720114	-0.7921053253867747	-0.6312847316818142	0.5889986634833029	1.1337753446566492	0.6122668814254904	-0.9975770965907581	-0.9969252953497584	-0.7584313022618087	0.7007355241931482	1.0371302674084337	1.4356443878240037	6	#FDB462
AT3G13760	-0.26717669872706534	0.07915015238335775	-1.5423857616259455	0.5994446097730023	0.9286915200440169	0.8283158824417943	-1.0978821753257566	-1.172878197437733	-0.9931957300447138	0.9208177969535404	1.4692634453046889	0.24783515626081576	6	#FDB462
AT3G13780	0.05070691880601452	-0.5762478851957453	-1.6896054963481122	0.05010095577783772	1.0424719640404694	1.1863739679594487	-0.8712961997994412	-1.316793082259421	-0.5609995247914462	0.7069710496567894	0.8320599678313233	1.1462573643222798	6	#FDB462
AT3G13784	-0.4618743164670927	-0.16989911197788057	-0.3401841646210035	-0.8973743234903012	0.44613311896628455	-0.8521629501616208	1.8572388157637059	1.39403657946415	1.1607276618367777	-1.2326135877273339	-0.10297805619138953	-0.8010496653942959	2	#FFFFB3
AT3G14070	-0.8454592784120691	-0.9005600569197421	-0.9878397290955568	0.7815434136775873	0.5302639169576745	0.6881992681010172	-0.8510706335716195	-0.9470222037404271	-1.0202543064247962	1.2340658515468987	0.7979069509366762	1.5202268069443563	6	#FDB462
AT3G14160	-0.9907826024461461	-1.023411624235151	-0.045035226790533824	0.2876319628061734	0.9206502414750324	0.7206677987830998	-0.8757680220963608	-1.1582027437240794	-1.2330932150049954	0.9977523024856567	1.1108892362103238	1.2887018925369798	6	#FDB462
AT3G14225	0.0028267144376354116	-0.4332148637069027	-1.9765574683680316	0.0027494669395185683	0.5871416189699237	1.071866575318685	-0.7971156542272999	-0.5951152288758871	-0.7820936899415384	0.2577336300838557	1.6484666449182346	1.0133122544518065	6	#FDB462
AT3G14440	-0.17919226027786428	1.3750185397263812	-0.9719142434087646	-1.2995168204349734	-0.917077738109186	-0.05768752203160369	1.141293057863722	1.6935977552128758	0.6560467573086245	-0.7727401756248903	-0.035460290013586686	-0.6323670602107357	2	#FFFFB3
AT3G14470	-0.641043300764701	-0.7625854483611654	-0.7941016092541203	0.3160866545805297	0.24369978789245567	2.235171649426907	-0.8263797539080019	-0.9401503377509477	-1.0188152200255767	0.6124080689856148	0.8018621282312903	0.7738473809477153	6	#FDB462
AT3G14760	0.19487330718605253	0.24446214668154678	-0.3861134597476152	-0.7060899059740995	-0.5794678458359795	-0.23581181356760672	2.464129425942501	1.017021674462144	0.2427067167481178	-1.2826323800456396	-1.0248076134054123	0.05172974755599089	2	#FFFFB3
AT3G15170	0.7305820759293845	1.0720590771423413	-0.7539073794209158	-0.7503095429745195	-0.5775060388783229	-0.9679387122806132	1.3431166704776043	1.1102933405016875	1.3146300113222968	-0.7286280083499189	-0.9767614842491721	-0.8156300092198522	2	#FFFFB3
AT3G15270	1.3275947074966825	0.10362341813072436	-0.9985234619053704	-0.7109830354078913	-0.7286241451734837	-0.36902196580137386	1.7021991265095044	-0.07994637883623489	1.6897031740656712	-0.5103612075023145	-0.81638185830488	-0.6092783732710333	2	#FFFFB3
AT3G15395	-0.9712724385323945	-0.6465553713131788	-2.1694284380437407	0.7283542974241137	0.8604910272956883	0.20861000743893154	-0.29602122879677867	0.08402382609781732	-0.7584096315557824	1.0865264432134283	1.0141669509056093	0.8595145558662887	6	#FDB462
AT3G15400	0.9511898710603512	0.28632317588985295	2.5041287485331427	-0.8897644987137769	-0.741311407865616	-0.8340498086074303	-0.34427674012229703	0.39356698973625664	0.3865582886720667	-0.7500744167733615	-0.839803658854877	-0.1224865429543133	2	#FFFFB3
AT3G15540	0.739898846063402	-0.05495872197978107	1.3840425568792942	-1.2311054808777449	-1.2795123194017817	-0.44567902563567297	1.3037728805276114	0.6670464255085573	1.0930227348787511	-0.5393959260467365	-0.4929655415163725	-1.1441664283995265	2	#FFFFB3
AT3G16020	-0.8331266093198131	-0.8230728129149623	-0.9408493063369772	0.7191291187251474	0.6063320774218237	0.15642917680512894	-0.8956715107024014	-0.9408493063369772	-0.9408493063369772	1.4439161364689286	1.5231632564120698	0.9254490861150096	6	#FDB462
AT3G16190	-0.9498011635069393	-1.0478803069976983	-0.8282666486503969	1.0762219960335033	0.7420376527945636	0.9246796733662915	-0.9739438558794341	-0.9100300851395738	-0.9448731866927311	1.1073673355317704	0.5660641863505784	1.238424402790065	6	#FDB462
AT3G16210	0.8406651274833282	1.0303981146936096	1.7892789685224944	-1.107119012875932	-0.8548729999030966	-1.160599819738268	0.9384215363976078	0.5119884514431305	0.16616269585582927	-0.7451963443404486	-0.76787411900259706	-0.6412525985356566	2	#FFFFB3
AT3G16380	-1.0201881625166576	-0.9620602710314747	-1.521276876034784	0.7871412105878787	1.1521968683170376	0.7109206171945917	-0.9871110643845703	-0.4673604087275542	-0.5369786499775616	0.7058064241994079	1.0659669296066658	1.0729433827670196	6	#FDB462
AT3G16700	0.4838886192956223	0.2798434953305495	0.40485682003413576	0.20647641984482565	-1.5287811365956592	-1.3078966207873868	1.6303550653578065	0.9545281804494047	1.0877881121988426	-0.555236107641726	-0.7995734503655322	-0.8562493971208842	2	#FFFFB3
AT3G16710	-0.8016726364824255	-0.5805488360843646	-0.8823682279261236	-0.20600752208446071	1.1448632281914453	0.28497284087082003	-0.9415010528223025	-0.8378499739592986	-0.9757207994005991	1.061823373441241	0.9186584620700277	1.8153511441860408	6	#FDB462
AT3G16730	-0.9022782520466729	-0.4605618241371186	-1.4462321676489944	0.15846373281961876	0.5473218955072584	0.5360566793920467	-0.8794485609330307	-0.437557310677873	-0.9444909205148421	0.6844322925351153	1.5992573745372678	1.5450370611672237	6	#FDB462
AT3G17010	0.9239146127142297	1.219343731214337	0.6333662934950816	-0.9935732583731866	-0.9935732583731866	-0.8520384751570307	1.2849219252452937	1.167347719483674	0.3120559339457454	-0.8336886889295433	-0.9935732583731866	-0.8745032768922281	2	#FFFFB3
AT3G17185	0.3784557884802695	-0.12830703472920982	-1.969477559781676	-0.2179700816729065	-0.5689258813996361	-0.9027939757349226	1.2144934938044714	1.530966558171206	1.047635887840223	-0.8459243930174173	0.3662169594886768	0.0956302385509198	2	#FFFFB3
AT3G17280	0.3743611516795372	0.46218756091292884	2.2057490622204856	-0.8628612527115015	-0.9447911367847368	-0.813942762919745	0.5156790382229978	0.6861161543796117	0.8345524477072023	-0.8773936224494048	-0.6661156464249633	-0.9135409938324124	2	#FFFFB3
AT3G17600	0.26001453239626804	1.7329598872573828	-0.5483672097717448	-1.156854410272935	-1.2695721758013856	-1.3691776064450258	0.6369471313848867	1.2866822459413811	-0.16864567105681982	-0.11125910940797869	0.8288061653115253	-0.12153377953555436	2	#FFFFB3
AT3G17712	-0.6172875567735545	-1.0364286792587185	0.40173441144953037	-0.10520825301926923	0.9930999638578093	0.7770047885794328	-1.4930605097056424	-0.5754932733134815	-1.3093128753087317	0.5681773216665416	0.803092432031175	1.5936822297949107	3	#BEBADA
AT3G18880	-0.7832528965630474	-0.40653484526971817	-1.4931543198344825	1.1175918580885837	1.152126933863515	0.39323403247409305	-1.1528967372046124	-0.5832342077666467	-0.5848319891493367	0.1811682183368068	1.7447892208162048	0.4149947322086407	6	#FDB462
AT3G18960	1.5578532347250174	0.48127366064517285	0.7698400117008894	-0.6616718966675874	-0.8344542650779164	-0.6564858505932091	1.0722653101664097	0.8775914231904837	0.7168519502758119	-1.0359121435343979	-0.9685372994454047	-1.3186141353852696	2	#FFFFB3
AT3G19200	-1.0073933544194966	-0.7025309192601624	-1.1294038675597682	0.1682682293754966	1.260831990222475	0.6717790017333867	-0.8223841114330182	-0.8755572370424632	-0.9376860915678543	1.0680761319319465	1.0412395410642745	1.2647606869551844	6	#FDB462
AT3G19210	-0.7980686711678877	-0.2024223092934165	0.8942957283586185	-0.11520335381354498	0.8312597721456323	0.2659858950241488	-1.7141651591860823	-0.6517812942503031	-1.3582367635602324	0.25124501636915164	1.0707515493257307	1.5263395900481864	3	#BEBADA
AT3G19380	-0.8521695973339422	-0.8265603093602543	-1.4932709310434935	0.563918385452456	0.7851554978280182	0.864142788327786	-0.8562871336054618	-0.7028417456236962	-0.7619871486197832	0.8513381953398299	0.8996708466387819	1.5288911519997577	6	#FDB462
AT3G19850	-0.7013961343973536	-0.970207494613114	-1.8122376415757193	1.0935388117743845	0.9080426023586231	0.7437436264138605	-0.5048383005512084	-0.6068351668519082	-0.7943537578921196	0.923164631503905	1.1067570261839335	0.614621797646718	6	#FDB462
AT3G20120	-0.4725740200653012	-0.4629214645740763	-1.4930164834282058	0.8248321582604383	0.7032236815408777	0.7680149894098456	-1.290310780083123	-0.8223624331637946	-0.8358661861646031	0.5672526501165895	1.1027260916212343	1.4110017965301156	6	#FDB462
AT3G20200	-1.164976758118013	-0.6434236549894246	-0.6202515221425954	0.3719437419249275	0.7292919104309132	0.981896072538311	-0.8689852295130703	-1.1162420481910624	-1.046967513656669	0.6895934076682563	1.2345529583251031	1.4535686357233248	6	#FDB462
AT3G20340	-0.06553739634046628	0.01844047281891484	-1.2857229450833296	1.339434642811854	1.9793681923310324	0.5558844272099686	-1.141075910504239	-0.5241528711933896	-0.801772074004402	0.5320941736934294	-0.8666572465957416	0.259696534856369	6	#FDB462
AT3G20360	-0.7169992871200259	-0.580386496488442	-0.8630339396634559	-0.4472874437427896	0.3221476230874033	0.20462657362259296	-0.938568902473656	-0.8092038582319203	-0.6421237390457537	2.0164616193818445	1.099914187843958	1.3544536628302442	6	#FDB462
AT3G20430	-0.8918903236109559	-0.9465327825845119	-1.5467053564710358	0.6174432104384318	0.9194423130551576	1.1287255016173978	-0.9203781441944419	-0.3512531770618689	-0.8305171763312748	0.7094935039172519	1.1595937386424449	0.9525786925834056	6	#FDB462
AT3G20470	-1.349921836347118	-0.41074420381137355	-1.3613243885776822	0.37707176317270713	1.576325407308504	0.9963427316549854	-1.1772785546985771	-0.1546426997109213	-0.45637265134017785	0.0020149939772156336	0.981948291171788	0.9765811472006463	6	#FDB462
AT3G20520	1.1638320081781295	1.229223692208789	0.3038879309781	-0.9700441221729645	-0.6470325209567448	-0.9958852961715665	0.6811089692223469	1.7039183847124746	0.12330547399977425	-1.0389816110475998	-0.6708926140292006	-0.8824402949215389	2	#FFFFB3
AT3G20590	-0.6154786562817239	-0.92772648841988	-1.1496607252876963	0.32234396378996444	0.4024286789748916	0.5536881622375025	-0.9704363351567182	-0.524508211126735	-0.7971245203684162	0.8146121593205817	2.21048180223809	0.6813801700801398	6	#FDB462
AT3G20620	-1.1957276808555088	-0.5842488620950894	-1.4409344153318104	0.5516093725068043	0.5224088957336673	-0.018215693656763385	-0.4584273365587507	-0.6305029096938217	-0.7350113467006469	1.2995844059713275	1.0981385362011178	1.591327034479478	6	#FDB462
AT3G20780	-0.9442533409309871	-0.7842231034429594	-0.7654464787195732	0.816795223563231	0.6877974469390191	0.28286800329533	-1.2967220252084721	-0.7817400866689133	-0.9033524845050154	1.1410334890733718	1.1463340105089002	1.400909346096065	6	#FDB462
AT3G20860	-0.8533982166779052	-0.7587260157826982	-1.0166882418790917	1.203699756662093	1.1095258146205398	0.7009635075040025	-1.3374998057797005	-0.6991005205740844	-0.7790855208060578	0.6739633438895728	1.4303854515787646	0.3259604472445641	6	#FDB462
AT3G20890	-0.5215987262486166	-0.26725354879890195	-0.8234908514060576	0.8715893398679242	0.12065887016085254	0.8899565843576073	-1.0800838781075914	-1.389459369646416	-1.1584115423942047	1.1559347352413096	1.426726354324921	0.7754320326491779	6	#FDB462
AT3G20935	-0.9720778903732881	-0.6901324448462159	-0.881374287062613	-0.20992687770385032	0.3260457064202715	1.185797296600758	-0.811036243671916	-1.02964193958804	-0.6804563417777405	0.7749880582005151	1.5077288377078264	1.480086126094293	6	#FDB462
AT3G20940	-0.8359666920525135	-0.46850755023663176	-1.2557040657277836	0.45507921496837894	0.8244638092839222	1.0914755170078576	-1.0358225908946874	-0.9063284436419453	-1.0440300396223288	0.8395876062163182	1.2370642214040164	1.0986890132953968	6	#FDB462
AT3G20950	0.1563697532967637	0.6141700326262822	2.717405842602102	-0.690810849547287	-0.690810849547287	-0.690810849547287	0.09874218700269972	0.5833914672926532	-0.025214185536778403	-0.690810849547287	-0.690810849547287	-0.690810849547287	2	#FFFFB3
AT3G21010	-0.7791316933865321	-0.6644990490592256	-1.2143288224590496	0.854534569221494	1.0847335861037177	1.3555140328030706	-1.0520912954885249	-0.8370617261568114	-0.9407949324476984	1.25323764952485	0.3525914060017333	0.5872962753429763	6	#FDB462
AT3G21020	0.8783407876005921	0.6770998651058873	-0.3389132006689387	-0.7857127231493429	-0.9976864565546988	-0.8736776591257039	1.6666946142009922	1.093609909927896	1.1248587852896148	-0.9891147450525104	-0.6930515400326955	-0.7624476375410932	2	#FFFFB3
AT3G21030	-0.9047181529527332	-0.9047181529527332	-0.9047181529527332	0.5618180350669782	0.8001258147942409	1.1533710748196184	-0.9047181529527332	-0.7704342227457515	-0.9047181529527332	0.6452269210033419	1.8839189778874441	0.24956416393779374	6	#FDB462
AT3G21305	-0.22104790683459263	-0.29927871288353364	0.19254907942673988	-0.3693107631710602	-0.24938641767332453	3.1176146504929636	-0.34883185799375344	-0.5619028690418634	-0.4635275427599593	-0.15240662230244542	-0.42997194025178737	-0.2144990970073829	6	#FDB462
AT3G21351	-1.0752895184954812	-0.7649751052666923	-0.17798004292743003	0.1417639585741909	0.8924298190586356	1.2027680232117326	-1.086718643615697	-0.9566916152373836	-1.0722775506941256	0.21946222717132474	1.1325687403501499	1.5449397078707756	6	#FDB462
AT3G21520	-0.22477526342117807	-0.7506757723719719	-0.9095895125187474	-0.2880253536966807	0.1579210860346911	2.9526847208474143	-0.5110205838649641	-0.4316712833933551	-0.3716016629975901	0.3489718355285253	-0.09707523511445978	0.12485702496831577	6	#FDB462
AT3G21580	-0.9894848806529425	-1.321385902930484	-1.2287549441381362	0.9364017339510111	0.8089855348613746	0.933080286396711	-0.38806120762235047	-0.8349748087577136	-0.7744201316651597	1.2900239972853742	0.8871906007353905	0.6813997225369237	6	#FDB462
AT3G21660	-0.03629974811344534	0.7646730068208718	2.5868054449450884	-0.7951785533400145	-0.8024385643790407	-0.40512728262954634	0.23931229868992107	0.5437368035489103	0.2588609005065309	-0.7082870657596994	-0.7696499063292134	-0.8764073339603624	2	#FFFFB3
AT3G21720	0.7571171450099963	1.0418165906391352	0.43963610708183937	-1.035865979909193	0.15350305355367708	1.7817787542609251	-0.7039381113383236	0.5422442271623409	0.3920242819760205	-1.1302586180762717	-1.3943640164119695	-0.8436934339481768	2	#FFFFB3
AT3G21870	0.20724323701216157	0.672148759199706	-0.9011920012826077	-1.091705603226512	-1.2023800762649557	-0.610911223602006	1.4067407359579678	0.8295528232534658	1.5870224353739446	-1.1580005115002034	-0.11573314042287708	0.37721456550191784	2	#FFFFB3
AT3G21950	-0.21399569735045	0.28585051716417365	1.6405465721073629	-0.3496021705476095	-0.8278755176431386	-1.2182180069660165	1.1353503105552518	1.4271526706182536	0.5207256889014628	-1.1976804922586965	-0.3409716584501128	-0.86128221613048	2	#FFFFB3
AT3G22100	0.9859727446538002	1.1777985963772655	0.07905580726095474	-1.0693700605074505	-1.0693700605074505	-0.841804737083727	0.6546093752427606	0.3337593805308496	1.8372743525697006	-0.683766787632063	-0.3347885503971892	-1.0693700605074505	2	#FFFFB3
AT3G22235	-0.6564527093647741	-0.6618015610839925	-0.6660013820527845	2.1818984431281603	-0.5115540338161062	1.1847663599558793	-0.6463746550135724	-0.6551730301518077	-0.65540057572820265	1.197289346646206	-0.57771165874944	0.46651545623043444	6	#FDB462
AT3G22580	0.2901342162506326	0.9159344124998798	-0.7993589689970361	-0.7993589689970361	-0.7993589689970361	-0.7993589689970361	1.9421747187757217	1.0706884368867662	1.0495409451390798	-0.4723189155698631	-0.7993589689970361	-0.7993589689970361	2	#FFFFB3
AT3G22830	1.5187564951760781	1.3019314258509174	1.4675606524646132	-0.6034065451770256	-0.38266875118034815	-1.0501968056496946	0.48962314053193196	0.30335168181739897	-0.25125295097415745	-1.3114636727501865	-0.6466637537809181	-0.8355709163286098	2	#FFFFB3
